company,job,city,min_salary,max_salary,experience,education,financing,size,insurance,bonus,examination,weekend,prospect,team,travel,train
河南端琪实业发展有限公司,Python软件开发工程师,郑州,6000.0,8000.0,不限,不限,不需要融资,150-500人,Y,Y,N,N,N,N,N,N
帮伯乐,python开发工程师,上海,10000.0,18000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
浙江巨能环境工程有限公司,python开发工程师,杭州,15000.0,30000.0,3-5年,本科,不需要融资,50-150人,Y,Y,Y,N,N,N,N,N
上海全晓信息技术有限公司,"软件工程师（C++/C, Java/C#, python）",南京,15000.0,25000.0,3-5年,本科,未知,未知,N,N,Y,N,N,N,N,N
上海网擎信息系统有限公司,对日JAVA、Python高级工程师,上海,18000.0,35000.0,5-10年,本科,不需要融资,少于15人,Y,N,Y,N,N,N,Y,N
青岛启环国际贸易有限公司,Python工程师,青岛,6000.0,8000.0,3-5年,大专,不需要融资,50-150人,Y,N,N,N,N,N,N,Y
维普资讯,python开发工程师,重庆,9000.0,14000.0,1-3年,本科,不需要融资,150-500人,Y,Y,Y,N,N,N,N,N
辰而将行软件,Python开发工程师,上海,12000.0,20000.0,1-3年,本科,不需要融资,50-150人,Y,N,N,N,N,N,N,N
紫川软件,python开发,深圳,15000.0,18000.0,3-5年,本科,不需要融资,500-2000人,Y,N,Y,N,N,N,N,N
帮伯乐,Python开发工程师,天津,11000.0,20000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
万宝盛华企业管理咨询（上海）有限公司成都分公司,python自动化测试工程师,上海,20000.0,25000.0,5-10年,本科,不需要融资,少于15人,Y,N,Y,N,N,N,N,N
深圳市科雅智能数码有限公司,python后端开发,深圳,10000.0,15000.0,1-3年,本科,不需要融资,50-150人,N,N,N,N,N,N,N,Y
兰台信息,Python高级工程师（AI大模型方向）,上海,18000.0,25000.0,5-10年,本科,不需要融资,500-2000人,Y,Y,N,N,N,N,N,N
博为峰,Python开发工程师,上海,17000.0,19000.0,5-10年,大专,未知,未知,Y,N,N,Y,N,N,N,N
深智无限,python开发工程师,深圳,15000.0,18000.0,3-5年,本科,未融资,少于15人,N,N,N,N,N,N,N,N
岩山科技,python开发工程师,上海,28000.0,35000.0,5-10年,本科,不需要融资,500-2000人,Y,Y,Y,N,N,N,N,N
Veeva System维我软件,python高级开发工程师,北京,30000.0,40000.0,5-10年,本科,上市公司,2000人以上,N,N,N,N,N,N,N,N
玖乾奕软件,python开发实习生,上海,3000.0,4000.0,不限,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
特易资讯,海外爬虫开发工程师（to B Python）,上海,15000.0,23000.0,1-3年,本科,不需要融资,150-500人,Y,Y,Y,N,N,N,N,N
瑞丰科技,python开发工程师,广州,6000.0,10000.0,3-5年,本科,不需要融资,150-500人,Y,Y,Y,N,N,N,N,N
上海韦创立企业管理咨询有限公司,python开发,北京,14000.0,18000.0,1-3年,不限,不需要融资,50-150人,N,N,N,N,Y,Y,N,N
北京指南针,python数据开发工程师,北京,15000.0,30000.0,1-3年,本科,上市公司,500-2000人,N,N,N,N,N,N,N,N
担路网,web开发工程师（python+js）,上海,10000.0,18000.0,不限,本科,未融资,15-50人,N,N,N,N,N,N,N,N
国泰君安期货有限公司,Python开发工程师,上海,12000.0,20000.0,不限,硕士,不需要融资,500-2000人,Y,N,Y,Y,N,N,N,N
玖乾奕软件,python数据开发工程师,上海,15000.0,25000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
第三石科技,python开发工程师,北京,13000.0,25000.0,1-3年,本科,B轮,50-150人,N,N,N,N,N,N,N,N
深圳渔航人才服务,python开发工程师,西安,8000.0,12000.0,1-3年,本科,未融资,少于15人,Y,Y,N,N,N,N,N,N
南京洲源信息科技有限公司,Python开发工程师（实习生）,南京,4000.0,5000.0,在校/应届,本科,不需要融资,15-50人,N,Y,N,N,N,N,N,N
河南甫得影视,python爬虫开发工程师,郑州,6000.0,8000.0,不限,不限,不需要融资,50-150人,Y,Y,Y,N,N,N,N,N
深圳市晨特电子有限公司,python开发工程师,深圳,6000.0,12000.0,1-3年,大专,未知,未知,Y,Y,N,N,N,N,N,N
奥维数字,python开发工程师,济南,18000.0,25000.0,5-10年,本科,不需要融资,150-500人,Y,N,N,Y,N,N,N,N
上海现代通用识别技术有限公司,Python开发工程师,上海,15000.0,20000.0,3-5年,本科,不需要融资,50-150人,N,N,N,N,Y,Y,N,N
深圳市捷仕通电子科技有限公司,python开发工程师,深圳,8000.0,10000.0,1-3年,大专,未知,未知,Y,Y,N,N,N,N,N,N
优脉家族办公室,python开发,上海,3000.0,4000.0,在校/应届,本科,不需要融资,15-50人,Y,Y,N,N,N,N,N,N
时代互联,Python工程师,珠海,5000.0,9000.0,1-3年,本科,不需要融资,50-150人,Y,Y,N,Y,N,N,N,N
安徽策美网络科技有限公司深圳分公司,python开发工程师,上海,10000.0,18000.0,1-3年,本科,未知,未知,N,N,N,N,N,N,N,N
云南智讯达科技开发有限公司,python开发工程师,昆明,8000.0,12000.0,1-3年,本科,不需要融资,15-50人,Y,N,Y,N,N,N,N,Y
拼吧科技,python开发,广州,9000.0,14000.0,3-5年,大专,A轮,15-50人,Y,N,N,Y,N,N,N,N
云南云岭工程造价咨询有限公司,Python开发工程师,昆明,7000.0,10000.0,1-3年,本科,不需要融资,500-2000人,Y,N,Y,Y,N,N,N,N
杭州艾琳达企业管理有限公司,Python,北京,25000.0,30000.0,3-5年,本科,未知,未知,N,N,Y,N,N,N,N,N
深圳开仓了科技有限公司,Python开发工程师,深圳,20000.0,30000.0,5-10年,本科,不需要融资,15-50人,N,N,N,N,Y,N,N,N
重庆椿江科技有限公司,python开发工程师,重庆,4000.0,8000.0,不限,不限,不需要融资,15-50人,N,N,N,Y,N,N,N,N
武汉云稼数字科技有限公司,python开发工程师,武汉,10000.0,13000.0,3-5年,本科,未知,未知,Y,N,N,Y,N,N,N,N
上海唯析信息科技有限公司,python工程师,上海,8000.0,12000.0,不限,本科,不需要融资,15-50人,N,N,N,N,Y,Y,N,N
纽达投资管理,python开发工程师,梅州,8000.0,15000.0,不限,本科,未融资,50-150人,N,N,N,N,N,Y,N,N
稳网互联,python开发工程师,郑州,7000.0,10000.0,3-5年,大专,未融资,15-50人,N,N,N,N,N,N,N,N
中新赛克,Python开发工程师,南京,14000.0,20000.0,3-5年,本科,未知,未知,N,N,N,N,Y,Y,N,N
深圳立德船舶智造技术有限公司,Python开发工程师,深圳,10000.0,20000.0,1-3年,本科,不需要融资,少于15人,Y,N,Y,N,N,N,Y,N
万国数据,Python,廊坊,18000.0,30000.0,5-10年,本科,不需要融资,500-2000人,N,N,N,N,N,N,N,N
BINDOYEN,Python工程师,无锡,10000.0,15000.0,3-5年,本科,不需要融资,50-150人,N,N,N,N,N,N,Y,N
华会科技,python开发工程师,深圳,10000.0,15000.0,3-5年,本科,A轮,15-50人,N,N,N,N,N,N,N,N
杭州工互科技有限公司,python开发工程师,上海,12000.0,15000.0,3-5年,本科,未知,未知,Y,N,N,N,N,N,Y,N
元镁科技,Python,上海,8000.0,16000.0,1-3年,本科,不需要融资,150-500人,N,N,N,N,N,N,N,Y
宏桥高科,python开发工程师,珠海,8000.0,14000.0,3-5年,本科,不需要融资,150-500人,Y,N,N,N,N,N,N,N
魔数智擎人工智能,python开发工程师,广州,10000.0,15000.0,1-3年,本科,A轮,15-50人,N,N,N,N,N,N,N,N
宁波华港船代,python工程师,宁波,7000.0,11000.0,3-5年,本科,不需要融资,50-150人,N,Y,Y,N,N,N,Y,N
正和网络,python开发工程师,石家庄,6000.0,10000.0,1-3年,本科,A轮,150-500人,N,N,N,N,N,N,N,N
山东昇润能源实业有限公司,python开发,上海,22000.0,28000.0,3-5年,本科,不需要融资,少于15人,N,N,N,N,N,N,N,N
南京博锐星润软件科技有限公司,Python,南京,9000.0,12000.0,3-5年,大专,未知,未知,N,N,N,N,Y,Y,N,N
鱼跃医疗,python开发工程师,南京,12000.0,24000.0,3-5年,本科,不需要融资,2000人以上,N,N,N,N,Y,Y,N,N
群福塑胶,Python工程师,东莞,6000.0,8000.0,1-3年,大专,不需要融资,500-2000人,N,N,N,N,N,N,N,Y
芯发威达&amp;上海威强,python开发工程师,上海,12000.0,17000.0,5-10年,本科,未知,未知,Y,Y,N,N,N,N,N,N
同花顺,python开发,杭州,15000.0,25000.0,1-3年,本科,上市公司,2000人以上,N,N,N,N,Y,N,N,N
京北方广州分公司,Python,广州,13000.0,18000.0,5-10年,本科,不需要融资,2000人以上,N,N,N,N,N,N,N,N
致学教育,python开发工程师,沈阳,4000.0,6000.0,在校/应届,硕士,A轮,50-150人,N,N,N,N,N,N,N,N
蓝典信安,python开发工程师,深圳,8000.0,15000.0,不限,本科,上市公司,50-150人,N,N,N,N,N,N,N,N
广州市点易资讯科技有限公司,Python开发工程师,广州,8000.0,14000.0,不限,本科,不需要融资,150-500人,Y,Y,N,Y,N,N,N,N
中铁第四勘察设计院集团有限公司,Python开发工程师,武汉,10000.0,15000.0,3-5年,本科,不需要融资,2000人以上,N,N,N,N,N,N,N,N
广州碧软信息科技有限公司,python开发工程师,武汉,11000.0,14000.0,1-3年,大专,未知,未知,Y,N,N,N,N,N,N,N
佰钧成技术,python开发工程师,武汉,10000.0,14000.0,3-5年,本科,不需要融资,2000人以上,Y,Y,Y,N,N,N,N,N
融智国创,python开发工程师,北京,7000.0,12000.0,不限,本科,未融资,50-150人,Y,Y,N,N,N,N,N,N
淞华思创,Python开发工程师,成都,8000.0,12000.0,3-5年,本科,未融资,少于15人,N,N,N,N,N,N,N,N
融智国创,python开发工程师,武汉,5000.0,8000.0,不限,本科,未融资,50-150人,Y,Y,N,N,N,N,N,N
Wisdom Garden,python开发工程师,西安,10000.0,18000.0,3-5年,本科,A轮,50-150人,N,N,N,N,N,N,N,N
天之华,python开发工程师,北京,2000.0,3000.0,在校/应届,本科,未融资,50-150人,N,N,N,N,Y,N,N,N
骏玖电子,Python工程师,宁波,12000.0,16000.0,3-5年,大专,不需要融资,150-500人,N,N,N,N,Y,Y,N,N
拾风趣游,python开发工程师,重庆,10000.0,15000.0,3-5年,本科,未融资,50-150人,N,N,N,N,N,Y,N,N
深圳市云腾创智技术有限公司,Python开发,深圳,14000.0,20000.0,3-5年,本科,未知,未知,Y,Y,N,N,N,N,N,N
成都市武侯区进阶思维教育培训学校有限公司,python开发工程师,成都,7000.0,9000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,Y,Y,N,N
湖南象盒网络科技有限公司,python开发工程师,长沙,7000.0,14000.0,不限,本科,不需要融资,2000人以上,N,N,N,N,N,N,N,N
百奥赛图,python工程师,北京,25000.0,50000.0,3-5年,本科,D轮及以上,2000人以上,N,N,N,N,Y,N,N,N
融智国创,python开发工程师,重庆,5000.0,8000.0,不限,本科,未融资,50-150人,Y,Y,N,N,N,N,N,N
构美信息,python开发工程师,杭州,15000.0,30000.0,3-5年,大专,天使轮,150-500人,Y,N,N,N,N,N,N,N
睿兴科技,python开发工程师,石家庄,10000.0,12000.0,3-5年,大专,未融资,500-2000人,N,N,N,N,N,N,N,N
墨炎科技,python开发工程师,杭州,8000.0,16000.0,不限,不限,不需要融资,少于15人,N,N,N,N,N,N,N,N
上海微风飞扬音乐有限公司,python开发工程师,上海,8000.0,12000.0,3-5年,本科,不需要融资,少于15人,N,N,N,N,Y,Y,N,N
得一创新,python开发,深圳,9000.0,13000.0,1-3年,本科,不需要融资,50-150人,N,N,N,N,N,N,N,N
得一创新,python开发工程师,深圳,9000.0,13000.0,1-3年,本科,不需要融资,50-150人,N,N,Y,N,N,N,N,N
兰州容大信息科技有限公司,python工程师,兰州,6000.0,8000.0,1-3年,本科,未知,未知,N,N,N,N,N,N,N,N
福达尔,python开发,深圳,11000.0,20000.0,不限,本科,不需要融资,50-150人,Y,Y,Y,N,N,N,N,N
云孚科技,python开发工程师,哈尔滨,8000.0,16000.0,不限,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
千诀科技,python开发工程师,北京,9000.0,16000.0,1年以下,本科,A轮,15-50人,N,N,N,N,N,N,N,N
伴岸信息,python开发,重庆,15000.0,22000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
西点信息,python开发工程师,西安,10000.0,16000.0,1-3年,本科,不需要融资,50-150人,Y,Y,N,Y,N,N,N,N
紫川软件,Python工程师,深圳,15000.0,22000.0,1-3年,本科,不需要融资,500-2000人,Y,N,Y,N,N,N,N,N
云智矿安,python开发工程师,太原,10000.0,18000.0,3-5年,本科,A轮,15-50人,N,N,N,N,N,N,N,N
杭州曼孚科技有限公司,python工程师,北京,9000.0,16000.0,不限,本科,B轮,50-150人,N,N,N,N,N,N,N,N
水合木科技（天津）有限公司,python开发工程师,天津,12000.0,16000.0,1-3年,大专,不需要融资,15-50人,Y,N,N,N,N,N,N,N
进贸通,python开发工程师,天津,12000.0,16000.0,1-3年,大专,未融资,150-500人,Y,N,N,N,N,N,N,N
苏州百捷信息科技有限公司,Python开发工程师,广州,10000.0,15000.0,3-5年,本科,不需要融资,150-500人,Y,Y,N,N,N,N,N,N
华玮佳,python开发工程师,南京,10000.0,15000.0,1-3年,本科,未融资,50-150人,N,N,N,N,Y,N,N,N
华玮佳,python开发工程师,南京,10000.0,15000.0,3-5年,本科,未融资,50-150人,N,N,N,N,Y,N,N,N
国城科技,python,成都,12000.0,16000.0,3-5年,大专,天使轮,50-150人,N,N,N,N,N,N,N,N
颗粒度传媒,python开发工程师,长沙,10000.0,13000.0,3-5年,大专,未融资,15-50人,N,N,N,N,N,N,N,N
爱道格,python开发工程师,武汉,15000.0,20000.0,3-5年,本科,不需要融资,15-50人,N,N,N,N,Y,N,N,N
华为杭州研究所,python开发工程师,杭州,15000.0,30000.0,不限,本科,不需要融资,2000人以上,N,N,N,N,N,N,N,N
天域盛业,python工程师,北京,10000.0,18000.0,3-5年,大专,未融资,15-50人,N,N,N,N,N,N,N,N
合众融智,python开发工程师,成都,8000.0,10000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
水合木科技（天津）有限公司,python开发工程师,天津,12000.0,18000.0,3-5年,大专,不需要融资,15-50人,N,N,N,N,N,N,N,N
阿伽科技,python开发工程师,上海,13000.0,26000.0,1-3年,本科,天使轮,少于15人,N,N,N,N,N,N,N,N
融万,python开发,上海,20000.0,24000.0,5-10年,本科,A轮,50-150人,N,N,N,Y,N,N,N,N
理工数字,python开发工程师,武汉,25000.0,40000.0,5-10年,本科,D轮及以上,150-500人,N,N,N,N,N,N,N,N
明月华炎,python开发工程师,南京,8000.0,12000.0,1-3年,本科,C轮,150-500人,Y,N,N,N,N,N,N,N
大悦科技,python工程师,珠海,7000.0,12000.0,1-3年,大专,不需要融资,15-50人,N,N,N,Y,N,N,N,N
杭州鸿致,python开发工程师,杭州,8000.0,15000.0,1-3年,本科,未融资,少于15人,N,N,N,N,N,N,N,N
若邻科技,python开发,西安,6000.0,9000.0,1-3年,本科,未融资,15-50人,N,N,N,N,N,N,N,N
甜夜网络,python开发,哈尔滨,6000.0,12000.0,3-5年,大专,未融资,15-50人,N,N,N,N,N,N,N,N
华为西安,python开发工程师,西安,13000.0,20000.0,不限,本科,不需要融资,2000人以上,Y,N,N,N,N,N,N,N
蓝象科技,python开发工程师,杭州,20000.0,30000.0,1-3年,本科,A轮,50-150人,N,N,N,N,N,Y,N,N
阿提拉,python开发工程师,北京,15000.0,25000.0,3-5年,本科,未融资,150-500人,N,N,N,N,N,N,N,N
优为轻创,python开发工程师,深圳,15000.0,22000.0,3-5年,本科,不需要融资,50-150人,N,N,N,N,N,N,N,N
小豹科技,Python工程师,成都,10000.0,15000.0,3-5年,本科,未融资,少于15人,N,N,N,N,N,N,N,N
念珠智能,python开发工程师,郑州,4000.0,6000.0,3-5年,本科,天使轮,少于15人,N,N,N,N,Y,N,N,N
大船团,python工程师,西安,8000.0,12000.0,3-5年,本科,未融资,15-50人,N,N,N,N,N,N,N,N
信永中和,Python开发工程师,北京,10000.0,20000.0,3-5年,本科,不需要融资,2000人以上,N,N,N,N,N,N,N,N
宁波思艾特软件有限公司,python工程师,宁波,10000.0,17000.0,1-3年,本科,不需要融资,150-500人,N,N,N,N,N,N,N,N
杭州鸿致,python开发工程师,杭州,10000.0,16000.0,1-3年,本科,未融资,少于15人,N,N,N,N,N,N,N,N
大眼睛,python开发工程师,天津,8000.0,13000.0,1-3年,本科,未融资,15-50人,Y,N,N,N,Y,N,N,N
开科唯识,python开发工程师,青岛,15000.0,20000.0,5-10年,本科,C轮,500-2000人,N,N,N,N,N,N,N,N
阅得科技,python开发工程师,东莞,12000.0,16000.0,3-5年,本科,天使轮,少于15人,N,N,N,N,N,N,N,N
葭仓科技,python开发工程师,上海,12000.0,20000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
奥创高新,python开发工程师,深圳,12000.0,15000.0,3-5年,大专,不需要融资,少于15人,N,N,N,N,Y,N,N,N
京北方,python开发,北京,14000.0,17000.0,3-5年,本科,上市公司,2000人以上,N,N,N,Y,N,N,N,N
上海强辰,python开发,上海,13000.0,20000.0,3-5年,本科,未融资,50-150人,N,N,N,N,N,N,N,N
中国民航信息网络股份有限公司重庆分公司,python开发工程师,重庆,5000.0,10000.0,1-3年,本科,上市公司,500-2000人,N,N,N,N,N,N,N,Y
乐谷游戏,python开发工程师,武汉,10000.0,20000.0,3-5年,大专,A轮,50-150人,N,N,N,N,N,N,N,Y
文信博易,python开发工程师,北京,15000.0,25000.0,3-5年,本科,未融资,15-50人,N,N,N,N,N,N,N,N
瑞莱士,python开发工程师,深圳,15000.0,30000.0,3-5年,本科,未融资,50-150人,N,N,N,N,N,N,N,N
友点科技,python开发工程师,深圳,11000.0,18000.0,3-5年,大专,不需要融资,150-500人,Y,N,N,N,N,N,N,N
贝壳,Python开发工程师,北京,25000.0,40000.0,3-5年,本科,上市公司,2000人以上,N,N,N,N,N,N,N,N
北纬四十度,python开发工程师,西安,8000.0,13000.0,1-3年,本科,未融资,50-150人,N,N,N,Y,N,N,N,N
比特鹰,python开发工程师,广州,8000.0,13000.0,1-3年,不限,未融资,15-50人,N,N,N,N,Y,N,N,N
六坊信息,python开发工程师,上海,10000.0,20000.0,3-5年,本科,未融资,15-50人,N,Y,N,N,N,N,Y,Y
一张满减券,python开发,深圳,10000.0,11000.0,1-3年,本科,未融资,15-50人,N,N,N,N,N,N,N,N
德科信息,python开发工程师,上海,16000.0,22000.0,3-5年,本科,不需要融资,2000人以上,N,N,N,N,N,N,N,N
赤湾通信卫星应用,python开发工程师,深圳,15000.0,25000.0,3-5年,本科,未融资,15-50人,N,N,N,N,Y,N,N,N
优声科技,python开发工程师,北京,12000.0,16000.0,3-5年,本科,未融资,150-500人,N,N,Y,N,N,N,N,N
温州银行股份有限公司,python开发工程师,温州,13000.0,24000.0,3-5年,本科,未融资,2000人以上,N,N,N,N,N,N,N,N
达观数据,python开发工程师,上海,8000.0,15000.0,1-3年,本科,C轮,500-2000人,N,N,N,N,N,N,N,N
达观数据,python开发工程师,上海,15000.0,25000.0,3-5年,本科,C轮,500-2000人,N,N,N,N,N,N,N,N
有一科技,python开发工程师,上海,15000.0,27000.0,不限,不限,未融资,50-150人,N,N,N,N,N,N,N,N
讯鸿网络,python开发工程师,广州,15000.0,17000.0,1-3年,本科,B轮,50-150人,N,N,N,N,N,N,N,N
SEE DIGITAL 瑟尚,python工程师,上海,25000.0,50000.0,1-3年,本科,A轮,150-500人,N,N,N,Y,N,N,N,N
Altran （亚创）,python开发工程师,西安,11000.0,14000.0,3-5年,本科,上市公司,2000人以上,N,N,N,N,N,N,N,N
畅淼科技,Python开发工程师,南京,5000.0,10000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
众图互联,Python开发工程师,佛山,8000.0,15000.0,3-5年,本科,不需要融资,50-150人,N,N,N,N,N,N,N,N
码博科技,Python,北京,10000.0,16000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
名林科技,python开发工程师,厦门,15000.0,20000.0,3-5年,不限,未融资,少于15人,N,N,N,N,N,N,N,N
中环晶体,python开发工程师,呼和浩特,10000.0,17000.0,3-5年,本科,上市公司,2000人以上,N,N,N,N,Y,N,N,N
远帆科技,python开发,杭州,7000.0,13000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,N,Y,N,N
速诺科技,python开发工程师,武汉,10000.0,20000.0,3-5年,本科,不需要融资,150-500人,N,N,N,N,N,Y,N,N
数易科技,python开发工程师,北京,12000.0,15000.0,不限,本科,天使轮,15-50人,Y,N,N,N,N,N,N,N
南京迈特望科技股份有限公司,python开发工程师,天津,10000.0,12000.0,3-5年,大专,上市公司,500-2000人,N,N,N,N,N,N,N,N
中软国际科技服务有限公司,python开发工程师,武汉,10000.0,18000.0,1-3年,本科,上市公司,2000人以上,Y,N,N,Y,N,N,N,N
北瓜藤子,python,广州,18000.0,30000.0,不限,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
华为技术有限公司,Python开发工程师,南京,15000.0,25000.0,1-3年,本科,不需要融资,2000人以上,N,N,N,N,N,N,N,N
万,python开发工程师,济南,8000.0,15000.0,1-3年,本科,不需要融资,15-50人,N,N,N,N,N,N,N,N
中信银行,python开发工程师,北京,25000.0,50000.0,3-5年,本科,上市公司,150-500人,N,N,N,N,N,Y,N,N
探月科技,python开发工程师,长沙,11000.0,20000.0,1-3年,本科,未融资,50-150人,Y,N,N,Y,N,N,N,N
玄信资产,python开发工程师,上海,10000.0,20000.0,1年以下,本科,不需要融资,15-50人,N,N,Y,N,Y,N,N,N
微创软件,python开发工程师,深圳,8000.0,10000.0,1-3年,本科,不需要融资,2000人以上,Y,N,N,Y,N,N,N,N
灰白科技,python开发工程师,上海,15000.0,22000.0,3-5年,本科,未融资,50-150人,N,N,N,N,N,N,N,N
热刺激光,python开发工程师,北京,20000.0,30000.0,5-10年,本科,未融资,500-2000人,N,N,N,N,N,N,N,N
微创软件,python开发工程师,上海,9000.0,13000.0,1-3年,大专,不需要融资,2000人以上,Y,N,N,Y,N,N,N,N
合十思维,python开发工程师,北京,20000.0,35000.0,3-5年,本科,未融资,150-500人,N,N,N,N,N,N,N,N
信永中和,python工程师,北京,5000.0,10000.0,在校/应届,本科,不需要融资,2000人以上,N,N,N,N,N,N,N,N
长亭科技,python开发工程师,北京,18000.0,25000.0,1-3年,本科,不需要融资,500-2000人,N,N,N,N,N,N,N,N
软通动力,python开发工程师,东莞,15000.0,20000.0,5-10年,本科,不需要融资,2000人以上,N,N,N,Y,N,N,N,N
加绩中国,python开发工程师,上海,11000.0,12000.0,1-3年,本科,不需要融资,2000人以上,N,N,N,N,N,N,N,N
德科信息,python开发,上海,11000.0,16000.0,3-5年,本科,不需要融资,2000人以上,N,N,N,N,N,N,N,N
至婧科技,python开发工程师,深圳,18000.0,30000.0,3-5年,大专,未融资,150-500人,N,Y,N,N,N,N,N,N
棱镜七彩,python开发工程师,北京,15000.0,25000.0,1-3年,本科,B轮,50-150人,N,N,N,N,N,N,N,N
瞬息创联,python开发工程师,贵阳,8000.0,14000.0,3-5年,本科,未融资,15-50人,Y,N,N,N,N,N,N,N
志诺维思,Python开发工程师,北京,15000.0,20000.0,不限,本科,B轮,15-50人,Y,N,N,N,N,N,N,N
四川汉科,python开发工程师,成都,10000.0,20000.0,3-5年,本科,不需要融资,150-500人,N,N,N,N,Y,N,N,N
广州新晨,python开发工程师,北京,9000.0,15000.0,不限,大专,上市公司,50-150人,Y,N,N,Y,N,N,N,N
金松瑞科,python开发,上海,13000.0,17000.0,不限,不限,未融资,15-50人,N,N,N,N,N,N,N,N
赞同科技,python开发,佛山,9000.0,14000.0,1-3年,本科,不需要融资,2000人以上,Y,N,N,Y,N,N,N,N
魔拟科技,python工程师,深圳,9000.0,18000.0,不限,大专,不需要融资,500-2000人,N,N,N,N,N,N,N,N
麦穗人工智能,python开发工程师,上海,15000.0,25000.0,在校/应届,本科,B轮,50-150人,N,N,N,Y,N,N,N,N
河北惠途,python开发工程师,衡水,6000.0,9000.0,3-5年,大专,未融资,15-50人,N,N,N,N,N,N,N,N
蔚县铭裕,python开发工程师,张家口,6000.0,10000.0,1-3年,本科,未融资,15-50人,N,N,N,N,N,N,N,N
滴石文化,python开发工程师,广州,5000.0,8000.0,1年以下,本科,未融资,少于15人,N,N,N,N,N,N,N,N
安技汇,python开发,北京,20000.0,35000.0,5-10年,不限,未融资,少于15人,N,N,N,N,N,N,N,N
探越科技,python工程师,武汉,15000.0,25000.0,3-5年,本科,未融资,15-50人,N,N,N,N,N,N,N,N
即刻卡时,python开发工程师,北京,15000.0,30000.0,1-3年,本科,A轮,50-150人,N,N,N,N,N,Y,N,N
